Name,Pos,Date,Team,Opp,Result,Att,Cmp,Pct,Yds,YPA,TD,Int,Lg,Sack,Rate,,,,,,,,,,
,,11/22/15,Cin,@ Ari,"L, 34-31",39,22,56.4,315,8.1,2,0,42,Apr-37,99.8,11/22/15,Cin,@ Ari,"L, 34-31",8,34,4.25,12,0,2
,,11/29/15,Cin,Stl,"W, 31-7",27,20,74.1,233,8.6,3,1,45,0/0,121.4,11/29/15,Cin,Stl,"W, 31-7",2,4,2,5,0,0
,,12/6/15,Cin,@ Cle,"W, 37-3",19,14,73.7,220,11.6,2,0,57,6-Jan,146.8,12/6/15,Cin,@ Cle,"W, 37-3",4,11,2.75,4,1,2
,,12/13/15,Cin,Pit,"L, 33-20",5,3,60,59,11.8,0,1,24,0/0,61.7,12/13/15,Cin,Pit,"L, 33-20",0,0,0,0,0,0
,,9/11/16,Cin,@ NYJ,"W, 23-22",30,23,76.7,366,12.2,1,1,54t,Jul-42,114,9/11/16,Cin,@ NYJ,"W, 23-22",3,7,2.33,5,0,1
,,9/18/16,Cin,@ Pit,"L, 24-16",54,31,57.4,366,6.8,1,0,29,Jan-00,84.3,9/18/16,Cin,@ Pit,"L, 24-16",2,7,3.5,5,0,0
,,9/25/16,Cin,Den,"L, 29-17",31,21,67.7,206,6.6,0,1,27,17-Apr,72.8,9/25/16,Cin,Den,"L, 29-17",6,40,6.67,15,0,2
,,9/29/16,Cin,Mia,"W, 22-7",31,22,71,296,9.5,1,0,51,11-Jan,111.8,9/29/16,Cin,Mia,"W, 22-7",6,-12,-2,0,0,0
,,10/9/16,Cin,@ Dal,"L, 28-14",41,29,70.7,269,6.6,2,0,22,20-Apr,104.6,10/9/16,Cin,@ Dal,"L, 28-14",6,34,5.67,13,0,3
,,10/16/16,Cin,@ NE,"L, 35-17",31,21,67.7,254,8.2,1,0,32,17-Feb,103.4,10/16/16,Cin,@ NE,"L, 35-17",2,17,8.5,15,1,2
,,10/23/16,Cin,Cle,"W, 31-17",28,19,67.9,308,11,2,0,48t,20-Mar,128.3,10/23/16,Cin,Cle,"W, 31-17",0,0,0,0,0,0
,,10/30/16,Cin,Was,"T, 27-27",42,27,64.3,284,6.8,1,1,40,21-Mar,81.8,10/30/16,Cin,Was,"T, 27-27",4,21,5.25,14,1,3
,,11/14/16,Cin,@ NYG,"L, 21-20",29,16,55.2,204,7,1,1,71,18-Mar,74.5,11/14/16,Cin,@ NYG,"L, 21-20",1,15,15,15,0,1
,,11/20/16,Cin,Buf,"L, 16-12",43,24,55.8,207,4.8,1,2,21,Jan-00,57,11/20/16,Cin,Buf,"L, 16-12",4,10,2.5,7,1,2
,,11/27/16,Cin,@ Bal,"L, 19-14",48,26,54.2,283,5.9,1,0,25,22-Mar,78.7,11/27/16,Cin,@ Bal,"L, 19-14",3,14,4.67,12,0,1
,,12/4/16,Cin,Phi,"W, 32-14",31,23,74.2,332,10.7,2,0,50,0/0,130,12/4/16,Cin,Phi,"W, 32-14",2,9,4.5,10,0,1
,,12/11/16,Cin,@ Cle,"W, 23-10",28,20,71.4,180,6.4,2,0,18,Apr-33,112.2,12/11/16,Cin,@ Cle,"W, 23-10",2,17,8.5,9,0,0
Ben Roethlisberger,QB,9/19/04,Pit,@ Bal,"L, 30-13",20,12,60,176,8.8,2,2,58,16-Feb,82.5,9/19/04,Pit,@ Bal,"L, 30-13",0,0,0,0,0,0
,,9/26/04,Pit,@ Mia,"W, 13-3",22,12,54.5,163,7.4,1,1,42,2-Jan,74.6,9/26/04,Pit,@ Mia,"W, 13-3",1,2,2,2,0,0
,,10/3/04,Pit,Cin,"W, 28-17",25,17,68,174,7,1,0,30,6-Jan,101.1,10/3/04,Pit,Cin,"W, 28-17",4,2,0.5,3,0,0
,,10/10/04,Pit,Cle,"W, 34-23",21,16,76.2,231,11,1,1,48,0/0,107.4,10/10/04,Pit,Cle,"W, 34-23",6,13,2.17,9,1,1
,,10/17/04,Pit,@ Dal,"W, 24-20",25,21,84,193,7.7,2,0,32,21-Mar,125.5,10/17/04,Pit,@ Dal,"W, 24-20",2,8,4,9,0,1
,,10/31/04,Pit,NE,"W, 34-20",24,18,75,196,8.2,2,0,47t,0/0,126.4,10/31/04,Pit,NE,"W, 34-20",5,3,0.6,5,0,1
,,11/7/04,Pit,Phi,"W, 27-3",18,11,61.1,183,10.2,2,1,47,15-Feb,109.3,11/7/04,Pit,Phi,"W, 27-3",6,10,1.67,16,0,1
,,11/14/04,Pit,@ Cle,"W, 24-10",16,10,62.5,134,8.4,0,1,22,14-Feb,63,11/14/04,Pit,@ Cle,"W, 24-10",7,38,5.43,20,0,2
,,11/21/04,Pit,@ Cin,"W, 19-14",21,15,71.4,138,6.6,1,0,26,Jul-54,104.9,11/21/04,Pit,@ Cin,"W, 19-14",9,16,1.78,4,0,3
,,11/28/04,Pit,Was,"W, 16-7",20,9,45,131,6.5,0,0,27,Apr-31,66.9,11/28/04,Pit,Was,"W, 16-7",6,4,0.67,3,0,0
,,12/5/04,Pit,@ Jax,"W, 17-16",17,14,82.4,221,13,2,0,37t,25-Mar,158,12/5/04,Pit,@ Jax,"W, 17-16",3,40,13.33,20,0,2
,,12/12/04,Pit,NYJ,"W, 17-6",19,9,47.4,144,7.6,0,2,46,12-Feb,33.6,12/12/04,Pit,NYJ,"W, 17-6",4,-2,-0.5,1,0,0
,,12/18/04,Pit,@ NYG,"W, 33-30",28,18,64.3,316,11.3,1,2,40,17-Mar,84.8,12/18/04,Pit,@ NYG,"W, 33-30",1,-1,-1,-1,0,0
,,12/26/04,Pit,Bal,"W, 20-7",19,14,73.7,221,11.6,2,1,36t,0/0,125.1,12/26/04,Pit,Bal,"W, 20-7",2,11,5.5,9,0,1
,,1/15/05,Pit,NYJ,"W, 20-17",30,17,56.7,181,6,1,2,21,10-Jan,57.8,1/15/05,Pit,NYJ,"W, 20-17",4,30,7.5,20,0,1
,,1/23/05,Pit,NE,"L, 41-27",24,14,58.3,226,9.4,2,3,34,1-Jan,78.1,1/23/05,Pit,NE,"L, 41-27",5,45,9,13,0,4
,,9/11/05,Pit,Ten,"W, 34-7",11,9,81.8,218,19.8,2,0,63t,0/0,158.3,9/11/05,Pit,Ten,"W, 34-7",3,5,1.67,5,0,1
,,9/18/05,Pit,@ Hou,"W, 27-7",21,14,66.7,254,12.1,2,0,54,1-Jan,139.8,9/18/05,Pit,@ Hou,"W, 27-7",0,0,0,0,0,0
,,9/25/05,Pit,NE,"L, 23-20",28,12,42.9,216,7.7,2,0,85t,26-Apr,93.8,9/25/05,Pit,NE,"L, 23-20",3,17,5.67,10,0,1
,,10/10/05,Pit,@ SD,"W, 24-22",26,17,65.4,225,8.7,1,0,33,18-Mar,105.4,10/10/05,Pit,@ SD,"W, 24-22",2,15,7.5,8,1,2
,,10/23/05,Pit,@ Cin,"W, 27-13",14,9,64.3,93,6.6,2,1,21,10-Jan,93.2,10/23/05,Pit,@ Cin,"W, 27-13",4,-5,-1.25,-1,0,0
,,10/31/05,Pit,Bal,"W, 20-19",30,18,60,177,5.9,2,1,23,17-Feb,85,10/31/05,Pit,Bal,"W, 20-19",4,4,1,3,0,1
,,11/28/05,Pit,@ Ind,"L, 26-7",26,17,65.4,133,5.1,1,2,35,22-Mar,58.7,11/28/05,Pit,@ Ind,"L, 26-7",3,21,7,13,0,1
,,12/4/05,Pit,Cin,"L, 38-31",41,29,70.7,386,9.4,3,3,41,7-Feb,94.2,12/4/05,Pit,Cin,"L, 38-31",1,2,2,2,0,1
,,12/11/05,Pit,Chi,"W, 21-9",20,13,65,173,8.7,1,0,45,0/0,109,12/11/05,Pit,Chi,"W, 21-9",2,-2,-1,-1,0,0
,,12/18/05,Pit,@ Min,"W, 18-3",15,10,66.7,149,9.9,0,0,50,16-Apr,99,12/18/05,Pit,@ Min,"W, 18-3",6,7,1.17,9,1,1
,,12/24/05,Pit,@ Cle,"W, 41-0",20,13,65,226,11.3,1,0,46,9-Feb,120,12/24/05,Pit,@ Cle,"W, 41-0",0,0,0,0,0,0
,,1/1/06,Pit,Det,"W, 35-21",16,7,43.8,135,8.4,0,2,43,3-Jan,34.1,1/1/06,Pit,Det,"W, 35-21",3,5,1.67,7t,1,1
,,1/8/06,Pit,@ Cin,"W, 31-17",19,14,73.7,208,10.9,3,0,54,6-Jan,148.7,1/8/06,Pit,@ Cin,"W, 31-17",4,3,0.75,6,0,1
,,1/15/06,Pit,@ Ind,"W, 21-18",24,14,58.3,197,8.2,2,1,45,14-Feb,95.3,1/15/06,Pit,@ Ind,"W, 21-18",5,-3,-0.6,1,0,1
,,1/22/06,Pit,@ Den,"W, 34-17",29,21,72.4,275,9.5,2,0,30,7-Feb,124.9,1/22/06,Pit,@ Den,"W, 34-17",3,12,4,6,1,1
,,2/5/06,Pit,Sea,"W, 21-10",21,9,42.9,123,5.9,0,2,37,8-Jan,22.6,2/5/06,Pit,Sea,"W, 21-10",7,25,3.57,10,1,3
,,9/18/06,Pit,@ Jax,"L, 9-0",32,17,53.1,141,4.4,0,2,18,14-Feb,38.7,9/18/06,Pit,@ Jax,"L, 9-0",1,0,0,0,0,0
,,9/24/06,Pit,Cin,"L, 28-20",39,18,46.2,208,5.3,0,3,36,13-Mar,30.7,9/24/06,Pit,Cin,"L, 28-20",1,-1,-1,-1,0,0
,,10/8/06,Pit,@ SD,"L, 23-13",31,20,64.5,220,7.1,0,2,32,23-May,58.5,10/8/06,Pit,@ SD,"L, 23-13",0,0,0,0,0,0
,,10/15/06,Pit,KC,"W, 45-7",19,16,84.2,238,12.5,2,0,50,6-Jan,153.8,10/15/06,Pit,KC,"W, 45-7",1,0,0,0,0,0
,,10/22/06,Pit,@ Atl,"L, 41-38",22,16,72.7,238,10.8,3,0,36,15-Mar,147.3,10/22/06,Pit,@ Atl,"L, 41-38",3,-2,-0.67,0,0,0
,,10/29/06,Pit,@ Oak,"L, 20-13",37,25,67.6,301,8.1,1,4,49,30-May,61.7,10/29/06,Pit,@ Oak,"L, 20-13",1,5,5,5,0,0
,,11/5/06,Pit,Den,"L, 31-20",54,38,70.4,433,8,1,3,63,30-Apr,77.2,11/5/06,Pit,Den,"L, 31-20",3,9,3,4,0,0
,,11/12/06,Pit,NO,"W, 38-31",28,17,60.7,264,9.4,3,0,46,14-Feb,127.7,11/12/06,Pit,NO,"W, 38-31",2,1,0.5,2,0,1
,,11/19/06,Pit,@ Cle,"W, 24-20",44,25,56.8,272,6.2,2,3,23,11-Feb,61.9,11/19/06,Pit,@ Cle,"W, 24-20",2,20,10,13,0,1
,,11/26/06,Pit,@ Bal,"L, 27-0",41,21,51.2,214,5.2,0,2,27,Sep-73,46.2,11/26/06,Pit,@ Bal,"L, 27-0",1,-1,-1,-1,0,0
,,12/3/06,Pit,TB,"W, 20-3",25,12,48,198,7.9,2,1,36,7-Jan,85.1,12/3/06,Pit,TB,"W, 20-3",2,2,1,1,0,0
,,12/7/06,Pit,Cle,"W, 27-7",21,11,52.4,225,10.7,1,0,49t,0/0,106.3,12/7/06,Pit,Cle,"W, 27-7",3,4,1.33,3,1,1
,,12/17/06,Pit,@ Car,"W, 37-3",17,10,58.8,125,7.4,1,0,21,22-Mar,101.3,12/17/06,Pit,@ Car,"W, 37-3",5,12,2.4,8,1,4
,,12/24/06,Pit,Bal,"L, 31-7",31,15,48.4,156,5,1,2,31,17-May,47.2,12/24/06,Pit,Bal,"L, 31-7",4,33,8.25,20,0,2
,,12/31/06,Pit,@ Cin,"W, 23-17",28,19,67.9,280,10,1,1,67t,5-Jan,97.3,12/31/06,Pit,@ Cin,"W, 23-17",3,16,5.33,11,0,2
,,9/9/07,Pit,@ Cle,"W, 34-7",23,12,52.2,161,7,4,0,40t,2-Jan,114.3,9/9/07,Pit,@ Cle,"W, 34-7",1,2,2,2,0,1
,,9/16/07,Pit,Buf,"W, 26-3",34,21,61.8,242,7.1,1,1,30,6-Jan,80.8,9/16/07,Pit,Buf,"W, 26-3",1,10,10,10,0,1
,,9/23/07,Pit,SF,"W, 37-16",20,13,65,160,8,1,0,29,15-Feb,106.3,9/23/07,Pit,SF,"W, 37-16",1,18,18,18,0,1
,,9/30/07,Pit,@ Ari,"L, 21-14",32,17,53.1,244,7.6,2,2,43t,Apr-39,72.9,9/30/07,Pit,@ Ari,"L, 21-14",4,26,6.5,16,0,2
,,10/7/07,Pit,Sea,"W, 21-0",22,18,81.8,206,9.4,1,0,25,27-Mar,120.8,10/7/07,Pit,Sea,"W, 21-0",1,1,1,1,0,1
,,10/21/07,Pit,@ Den,"L, 31-28",35,24,68.6,290,8.3,4,2,40,30-Apr,108,10/21/07,Pit,@ Den,"L, 31-28",3,20,6.67,11,0,2
,,10/28/07,Pit,@ Cin,"W, 24-13",26,19,73.1,230,8.8,2,1,42,Jan-00,109.5,10/28/07,Pit,@ Cin,"W, 24-13",2,9,4.5,9,0,1
,,11/5/07,Pit,Bal,"W, 38-7",16,13,81.2,209,13.1,5,0,45,22-Mar,158.3,11/5/07,Pit,Bal,"W, 38-7",0,0,0,0,0,0
,,11/11/07,Pit,Cle,"W, 31-28",34,23,67.6,278,8.2,2,1,22,Apr-36,99.9,11/11/07,Pit,Cle,"W, 31-28",5,49,9.8,30t,1,3
,,11/18/07,Pit,@ NYJ,"L, 19-16",25,15,60,195,7.8,1,1,27,Jul-44,81.3,11/18/07,Pit,@ NYJ,"L, 19-16",2,5,2.5,6,0,0
,,11/26/07,Pit,Mia,"W, 3-0",21,18,85.7,165,7.9,0,1,21,May-33,79.6,11/26/07,Pit,Mia,"W, 3-0",1,1,1,1,0,0
,,12/2/07,Pit,Cin,"W, 24-10",32,21,65.6,184,5.8,2,2,19,0/0,75.5,12/2/07,Pit,Cin,"W, 24-10",6,13,2.17,6t,1,1
,,12/9/07,Pit,@ NE,"L, 34-13",32,19,59.4,187,5.8,1,0,32t,19-Mar,86.3,12/9/07,Pit,@ NE,"L, 34-13",4,24,6,9,0,2
,,12/16/07,Pit,Jax,"L, 29-22",32,15,46.9,142,4.4,3,0,30t,May-40,90.9,12/16/07,Pit,Jax,"L, 29-22",2,15,7.5,11,0,2
,,12/20/07,Pit,@ Stl,"W, 41-24",20,16,80,261,13.1,3,0,83,Apr-34,158.3,12/20/07,Pit,@ Stl,"W, 41-24",2,11,5.5,9,0,0
,,1/5/08,Pit,Jax,"L, 31-29",42,29,69,337,8,2,3,37t,Jun-40,79.2,1/5/08,Pit,Jax,"L, 31-29",4,13,3.25,6,0,1
,,9/7/08,Pit,Hou,"W, 38-17",14,13,92.9,137,9.8,2,0,29,15-Feb,147,9/7/08,Pit,Hou,"W, 38-17",2,17,8.5,17,0,1
,,9/14/08,Pit,@ Cle,"W, 10-6",20,13,65,179,8.9,1,0,48,15-Feb,110.2,9/14/08,Pit,@ Cle,"W, 10-6",1,0,0,0,0,0
,,9/21/08,Pit,@ Phi,"L, 15-6",25,13,52,131,5.2,0,1,16,Aug-35,50.6,9/21/08,Pit,@ Phi,"L, 15-6",4,6,1.5,2,0,0
,,9/29/08,Pit,Bal,"W, 23-20",24,14,58.3,191,8,1,1,49,23-Mar,80.4,9/29/08,Pit,Bal,"W, 23-20",2,3,1.5,4,0,0
,,10/5/08,Pit,@ Jax,"W, 26-21",41,26,63.4,309,7.5,3,1,48t,23-Mar,100.6,10/5/08,Pit,@ Jax,"W, 26-21",2,2,1,3,0,0
,,10/19/08,Pit,@ Cin,"W, 38-10",28,17,60.7,216,7.7,2,0,50t,0/0,108.6,10/19/08,Pit,@ Cin,"W, 38-10",2,-1,-0.5,0,0,0
,,10/26/08,Pit,NYG,"L, 21-14",29,13,44.8,189,6.5,1,4,65t,May-35,38.5,10/26/08,Pit,NYG,"L, 21-14",1,3,3,3,0,0
,,11/3/08,Pit,@ Was,"W, 23-6",17,5,29.4,50,2.9,0,1,14,6-Mar,15.1,11/3/08,Pit,@ Was,"W, 23-6",1,1,1,1t,1,1
,,11/9/08,Pit,Ind,"L, 24-20",41,29,70.7,280,6.8,0,3,41,13-Feb,59,11/9/08,Pit,Ind,"L, 24-20",1,-1,-1,-1,0,0
,,11/16/08,Pit,SD,"W, 11-10",41,31,75.6,308,7.5,0,0,30,22-Apr,96.4,11/16/08,Pit,SD,"W, 11-10",0,0,0,0,0,0
,,11/20/08,Pit,Cin,"W, 27-10",30,17,56.7,243,8.1,1,0,37,0/0,94.2,11/20/08,Pit,Cin,"W, 27-10",3,13,4.33,8t,1,2
,,11/30/08,Pit,@ NE,"W, 33-10",33,17,51.5,179,5.4,2,1,21,7-Jan,75.2,11/30/08,Pit,@ NE,"W, 33-10",3,6,2,5,0,1
,,12/7/08,Pit,Dal,"W, 20-13",33,17,51.5,204,6.2,1,0,47,May-36,80.9,12/7/08,Pit,Dal,"W, 20-13",5,17,3.4,9,0,1
,,12/14/08,Pit,@ Bal,"W, 13-9",40,22,55,246,6.2,1,0,30,26-Mar,81.9,12/14/08,Pit,@ Bal,"W, 13-9",4,21,5.25,9,0,1
,,12/21/08,Pit,@ Ten,"L, 31-14",39,25,64.1,329,8.4,2,2,31t,28-May,86.4,12/21/08,Pit,@ Ten,"L, 31-14",3,14,4.67,9,0,1
,,12/28/08,Pit,Cle,"W, 31-0",14,9,64.3,110,7.9,0,1,24,0/0,58.6,12/28/08,Pit,Cle,"W, 31-0",0,0,0,0,0,0
,,1/11/09,Pit,SD,"W, 35-24",26,17,65.4,181,7,1,0,41,4-Jan,98.4,1/11/09,Pit,SD,"W, 35-24",0,0,0,0,0,0
,,1/18/09,Pit,Bal,"W, 23-14",33,16,48.5,255,7.7,1,0,65t,Apr-32,84.8,1/18/09,Pit,Bal,"W, 23-14",2,-2,-1,-1,0,0
,,2/1/09,Pit,@ Ari,"W, 27-23",30,21,70,256,8.5,1,1,40,22-Mar,93.2,2/1/09,Pit,@ Ari,"W, 27-23",3,2,0.67,4,0,0
,,9/10/09,Pit,Ten,"W, 13-10",43,33,76.7,363,8.4,1,2,34t,Apr-42,89.6,9/10/09,Pit,Ten,"W, 13-10",1,3,3,3,0,0
,,9/20/09,Pit,@ Chi,"L, 17-14",35,23,65.7,221,6.3,1,1,24,18-Feb,80.8,9/20/09,Pit,@ Chi,"L, 17-14",3,6,2,5,1,2
,,9/27/09,Pit,@ Cin,"L, 23-20",31,22,71,276,8.9,1,1,51,5-Jan,95.6,9/27/09,Pit,@ Cin,"L, 23-20",2,3,1.5,2,1,2
,,10/4/09,Pit,SD,"W, 38-28",33,26,78.8,333,10.1,2,0,35,19-Mar,128.9,10/4/09,Pit,SD,"W, 38-28",4,3,0.75,3,0,2
,,10/11/09,Pit,@ Det,"W, 28-20",30,23,76.7,277,9.2,3,1,47t,15-Mar,123.9,10/11/09,Pit,@ Det,"W, 28-20",4,-3,-0.75,0,0,0
,,10/18/09,Pit,Cle,"W, 27-14",35,23,65.7,417,11.9,2,1,52t,14-Mar,113.6,10/18/09,Pit,Cle,"W, 27-14",6,11,1.83,13,0,2
,,10/25/09,Pit,Min,"W, 27-17",26,14,53.8,175,6.7,1,0,45,23-Apr,87.8,10/25/09,Pit,Min,"W, 27-17",1,2,2,2,0,1
,,11/9/09,Pit,@ Den,"W, 28-10",29,21,72.4,233,8,3,1,35,31-Mar,116,11/9/09,Pit,@ Den,"W, 28-10",2,-3,-1.5,-1,0,0
,,11/15/09,Pit,Cin,"L, 18-12",40,20,50,174,4.3,0,1,21,28-Apr,51.5,11/15/09,Pit,Cin,"L, 18-12",2,16,8,15,0,2
,,11/22/09,Pit,@ KC,"L, 27-24",42,32,76.2,398,9.5,3,2,41,13-Feb,109,11/22/09,Pit,@ KC,"L, 27-24",1,4,4,4,0,0
,,12/6/09,Pit,Oak,"L, 27-24",24,18,75,278,11.6,2,1,57,9-Jan,123.3,12/6/09,Pit,Oak,"L, 27-24",3,7,2.33,8,0,1
,,12/10/09,Pit,@ Cle,"L, 13-6",32,18,56.2,201,6.3,0,0,24,Aug-60,75.1,12/10/09,Pit,@ Cle,"L, 13-6",3,12,4,10,0,2
,,12/20/09,Pit,GB,"W, 37-36",46,29,63,503,10.9,3,0,60t,31-May,121.9,12/20/09,Pit,GB,"W, 37-36",1,7,7,7,0,0
,,12/27/09,Pit,Bal,"W, 23-20",33,17,51.5,259,7.8,1,1,45,21-Apr,75.2,12/27/09,Pit,Bal,"W, 23-20",3,-3,-1,-1,0,0
,,1/3/10,Pit,@ Mia,"W, 30-24",27,18,66.7,220,8.1,3,0,54t,19-Mar,128.6,1/3/10,Pit,@ Mia,"W, 30-24",4,17,4.25,13,0,2
,,10/17/10,Pit,Cle,"W, 28-10",27,16,59.3,257,9.5,3,1,50,0/0,112.7,10/17/10,Pit,Cle,"W, 28-10",1,5,5,5,0,0
,,10/24/10,Pit,@ Mia,"W, 23-22",27,19,70.4,302,11.2,2,0,53t,12-Mar,132,10/24/10,Pit,@ Mia,"W, 23-22",5,1,0.2,2,0,0
,,10/31/10,Pit,@ NO,"L, 20-10",28,17,60.7,195,7,0,1,25,24-Mar,66.8,10/31/10,Pit,@ NO,"L, 20-10",1,-1,-1,-1,0,0
,,11/8/10,Pit,@ Cin,"W, 27-21",27,17,63,163,6,1,1,35,9-Jan,76.6,11/8/10,Pit,@ Cin,"W, 27-21",5,13,2.6,12,0,2
,,11/14/10,Pit,NE,"L, 39-26",49,30,61.2,387,7.9,3,1,33t,May-38,97.9,11/14/10,Pit,NE,"L, 39-26",1,12,12,12,0,1
,,11/21/10,Pit,Oak,"W, 35-3",29,18,62.1,275,9.5,3,0,52t,6-Feb,127.8,11/21/10,Pit,Oak,"W, 35-3",3,55,18.33,31,1,3
,,11/28/10,Pit,@ Buf,"W, 19-16",33,20,60.6,246,7.5,0,0,26,26-May,83.6,11/28/10,Pit,@ Buf,"W, 19-16",1,18,18,18,0,1
,,12/5/10,Pit,@ Bal,"W, 13-10",38,22,57.9,253,6.7,1,1,28,19-Mar,75.9,12/5/10,Pit,@ Bal,"W, 13-10",1,-1,-1,-1,0,0
,,12/12/10,Pit,Cin,"W, 23-7",33,21,63.6,258,7.8,0,0,33,27-Apr,87.7,12/12/10,Pit,Cin,"W, 23-7",3,23,7.67,13,0,2
,,12/19/10,Pit,NYJ,"L, 22-17",44,23,52.3,264,6,1,0,29,Mar-32,78.2,12/19/10,Pit,NYJ,"L, 22-17",2,25,12.5,22,0,2
,,12/23/10,Pit,Car,"W, 27-3",32,22,68.8,320,10,1,0,43t,27-Mar,111.5,12/23/10,Pit,Car,"W, 27-3",7,2,0.29,3,1,1
,,1/2/11,Pit,@ Cle,"W, 41-9",22,15,68.2,280,12.7,2,0,56t,0/0,141.3,1/2/11,Pit,@ Cle,"W, 41-9",4,24,6,10,0,3
,,1/15/11,Pit,Bal,"W, 31-24",32,19,59.4,226,7.1,2,0,58,Jun-34,101.8,1/15/11,Pit,Bal,"W, 31-24",6,11,1.83,6,0,1
,,1/23/11,Pit,NYJ,"W, 24-19",19,10,52.6,133,7,0,2,24,12-Feb,35.5,1/23/11,Pit,NYJ,"W, 24-19",11,21,1.91,12,1,4
,,2/6/11,Pit,@ GB,"L, 31-25",40,25,62.5,263,6.6,2,2,37,2-Jan,77.4,2/6/11,Pit,@ GB,"L, 31-25",4,31,7.75,18,0,1
,,9/11/11,Pit,@ Bal,"L, 35-7",41,22,53.7,280,6.8,1,3,31,Apr-34,52.9,9/11/11,Pit,@ Bal,"L, 35-7",1,9,9,9,0,0
,,9/18/11,Pit,Sea,"W, 24-0",30,22,73.3,298,9.9,1,0,53,16-Feb,115.7,9/18/11,Pit,Sea,"W, 24-0",5,8,1.6,7,0,0
,,9/25/11,Pit,@ Ind,"W, 23-20",37,25,67.6,364,9.8,1,1,81t,23-Mar,97.1,9/25/11,Pit,@ Ind,"W, 23-20",5,15,3,11,0,2
